image_path,label_path,stratum_key,true_distance_m,weather,time_of_day,num_jitter_boxes,bbox_width_px__jitter_median,bbox_width_px__jitter_std,bbox_height_px__jitter_median,bbox_height_px__jitter_std,bbox_width_norm__jitter_median,bbox_width_norm__jitter_std,bbox_height_norm__jitter_median,bbox_height_norm__jitter_std,bbox_area_ratio__jitter_median,bbox_area_ratio__jitter_std,bbox_aspect_ratio__jitter_median,bbox_aspect_ratio__jitter_std,bbox_center_x_norm__jitter_median,bbox_center_x_norm__jitter_std,bbox_center_y_norm__jitter_median,bbox_center_y_norm__jitter_std,bbox_expand_4x__bbox_midpoint__object_depth__jitter_median,bbox_expand_4x__bbox_midpoint__object_depth__jitter_std,bbox_expand_4x__bbox_mean__object_depth__jitter_median,bbox_expand_4x__bbox_mean__object_depth__jitter_std,bbox_expand_4x__inner50_median__object_depth__jitter_median,bbox_expand_4x__inner50_median__object_depth__jitter_std,bbox_expand_2x__bbox_midpoint__object_depth__jitter_median,bbox_expand_2x__bbox_midpoint__object_depth__jitter_std,bbox_expand_2x__bbox_mean__object_depth__jitter_median,bbox_expand_2x__bbox_mean__object_depth__jitter_std,bbox_expand_2x__inner50_median__object_depth__jitter_median,bbox_expand_2x__inner50_median__object_depth__jitter_std,bbox_expand_1_5x__bbox_midpoint__object_depth__jitter_median,bbox_expand_1_5x__bbox_midpoint__object_depth__jitter_std,bbox_expand_1_5x__bbox_mean__object_depth__jitter_median,bbox_expand_1_5x__bbox_mean__object_depth__jitter_std,bbox_expand_1_5x__inner50_median__object_depth__jitter_median,bbox_expand_1_5x__inner50_median__object_depth__jitter_std,bbox_only__bbox_midpoint__object_depth__jitter_median,bbox_only__bbox_midpoint__object_depth__jitter_std,bbox_only__bbox_mean__object_depth__jitter_median,bbox_only__bbox_mean__object_depth__jitter_std,bbox_only__inner50_median__object_depth__jitter_median,bbox_only__inner50_median__object_depth__jitter_std,sample_id,drone_type,distance_m,source_group_id,weather=clear_sky,weather=light_rain,time_of_day=10AM,time_of_day=8PM
C:\Users\depthlev\Desktop\Z_Drone_Final_Project_GA\nenrus-Dataset-of-Drone-Distance-Estimation-a5aac8f\prepared_by_drone_type\Vestfold\distance_45m\images\IMG_0502_JPG.rf.fe32b5feb25c8bd69551fa717211dedf.jpg,C:\Users\depthlev\Desktop\Z_Drone_Final_Project_GA\nenrus-Dataset-of-Drone-Distance-Estimation-a5aac8f\prepared_by_drone_type\Vestfold\distance_45m\labels\IMG_0502_JPG.rf.fe32b5feb25c8bd69551fa717211dedf.txt,45.0|unknown|unknown,45.0,unknown,unknown,7,25.0,1.06904497,12.0,0.0,0.01302083,0.00055679,0.01111111,0.0,0.00014468,6.19e-06,2.08333333,0.08908708,0.37057292,0.00055679,0.2287037,0.00049493,2.7322793,0.08353297,1.02094579,0.03759649,2.27764034,0.16519495,1.98131502,0.08762028,1.22679162,0.01627002,1.55397153,0.07786114,1.98517811,0.09543521,1.50246871,0.02666488,1.75345731,0.04358933,2.52160311,0.06890849,1.48073816,0.01958996,2.02659202,0.05827246,Vestfold::IMG_0502_JPG.rf.fe32b5feb25c8bd69551fa717211dedf.jpg,Vestfold,45.0,C:\Users\depthlev\Desktop\Z_Drone_Final_Project_GA\nenrus-Dataset-of-Drone-Distance-Estimation-a5aac8f\prepared_by_drone_type\Vestfold\distance_45m\images\IMG_0502_JPG.rf.fe32b5feb25c8bd69551fa717211dedf.jpg,0.0,0.0,0.0,0.0
C:\Users\depthlev\Desktop\Z_Drone_Final_Project_GA\nenrus-Dataset-of-Drone-Distance-Estimation-a5aac8f\prepared_by_drone_type\Vestfold\distance_45m\images\IMG_0503_JPG.rf.c8a484bfa7bb6f5730c3ce87ba0aaa87.jpg,C:\Users\depthlev\Desktop\Z_Drone_Final_Project_GA\nenrus-Dataset-of-Drone-Distance-Estimation-a5aac8f\prepared_by_drone_type\Vestfold\distance_45m\labels\IMG_0503_JPG.rf.c8a484bfa7bb6f5730c3ce87ba0aaa87.txt,45.0|unknown|unknown,45.0,unknown,unknown,7,25.0,1.06904497,14.0,1.06904497,0.01302083,0.00055679,0.01296296,0.00098986,0.00016879,2.013e-05,1.78571429,0.06169216,0.37057292,0.00055679,0.2287037,0.00049493,2.86386061,0.03415183,1.1975739,0.05116894,2.35431933,0.30487524,2.44904041,0.03889901,1.36022902,0.02296154,1.89351177,0.11235705,1.94053495,0.02832345,1.70272946,0.01667028,1.82190585,0.02106932,2.13656855,0.02269557,1.59467876,0.0140888,1.84688532,0.04242502,Vestfold::IMG_0503_JPG.rf.c8a484bfa7bb6f5730c3ce87ba0aaa87.jpg,Vestfold,45.0,C:\Users\depthlev\Desktop\Z_Drone_Final_Project_GA\nenrus-Dataset-of-Drone-Distance-Estimation-a5aac8f\prepared_by_drone_type\Vestfold\distance_45m\images\IMG_0503_JPG.rf.c8a484bfa7bb6f5730c3ce87ba0aaa87.jpg,0.0,0.0,0.0,0.0
C:\Users\depthlev\Desktop\Z_Drone_Final_Project_GA\nenrus-Dataset-of-Drone-Distance-Estimation-a5aac8f\prepared_by_drone_type\Vestfold\distance_45m\images\IMG_0504_JPG.rf.0d459e09d33ff7c1456d665511f3a1e2.jpg,C:\Users\depthlev\Desktop\Z_Drone_Final_Project_GA\nenrus-Dataset-of-Drone-Distance-Estimation-a5aac8f\prepared_by_drone_type\Vestfold\distance_45m\labels\IMG_0504_JPG.rf.0d459e09d33ff7c1456d665511f3a1e2.txt,45.0|unknown|unknown,45.0,unknown,unknown,7,21.0,1.06904497,14.0,1.06904497,0.0109375,0.00055679,0.01296296,0.00098986,0.00014178,1.807e-05,1.5,0.03925865,0.37057292,0.00055679,0.2287037,0.00049493,2.2079742,0.02535483,1.4143889,0.04752181,1.93351936,0.05995553,1.6086005,0.0510938,1.31838012,0.01531969,1.39685154,0.02783261,1.61052084,0.03722272,1.49846435,0.01765119,1.51636171,0.02330956,2.1131959,0.04140767,1.75318134,0.01163796,1.75750601,0.01101495,Vestfold::IMG_0504_JPG.rf.0d459e09d33ff7c1456d665511f3a1e2.jpg,Vestfold,45.0,C:\Users\depthlev\Desktop\Z_Drone_Final_Project_GA\nenrus-Dataset-of-Drone-Distance-Estimation-a5aac8f\prepared_by_drone_type\Vestfold\distance_45m\images\IMG_0504_JPG.rf.0d459e09d33ff7c1456d665511f3a1e2.jpg,0.0,0.0,0.0,0.0
C:\Users\depthlev\Desktop\Z_Drone_Final_Project_GA\nenrus-Dataset-of-Drone-Distance-Estimation-a5aac8f\prepared_by_drone_type\Vestfold\distance_45m\images\IMG_0505_JPG.rf.0ebd25a86c88ba4d7089a88546ed3e96.jpg,C:\Users\depthlev\Desktop\Z_Drone_Final_Project_GA\nenrus-Dataset-of-Drone-Distance-Estimation-a5aac8f\prepared_by_drone_type\Vestfold\distance_45m\labels\IMG_0505_JPG.rf.0ebd25a86c88ba4d7089a88546ed3e96.txt,45.0|unknown|unknown,45.0,unknown,unknown,7,25.0,1.06904497,13.0,1.06904497,0.01302083,0.00055679,0.01203704,0.00098986,0.00015673,1.961e-05,1.92307692,0.07840319,0.37057292,0.00055679,0.22824074,0.00049493,2.97701931,0.02610326,1.26987684,0.06183158,2.64268851,0.08574376,2.52311802,0.0330808,1.33810282,0.03525882,2.05198979,0.09790724,2.05848265,0.02312069,1.66232812,0.02859715,1.85883725,0.02886621,2.54306626,0.0233196,1.72821498,0.01604237,2.16358662,0.05535354,Vestfold::IMG_0505_JPG.rf.0ebd25a86c88ba4d7089a88546ed3e96.jpg,Vestfold,45.0,C:\Users\depthlev\Desktop\Z_Drone_Final_Project_GA\nenrus-Dataset-of-Drone-Distance-Estimation-a5aac8f\prepared_by_drone_type\Vestfold\distance_45m\images\IMG_0505_JPG.rf.0ebd25a86c88ba4d7089a88546ed3e96.jpg,0.0,0.0,0.0,0.0
C:\Users\depthlev\Desktop\Z_Drone_Final_Project_GA\nenrus-Dataset-of-Drone-Distance-Estimation-a5aac8f\prepared_by_drone_type\Vestfold\distance_45m\images\IMG_0506_JPG.rf.59305b7da6f1551736b9a1f1bb74be9d.jpg,C:\Users\depthlev\Desktop\Z_Drone_Final_Project_GA\nenrus-Dataset-of-Drone-Distance-Estimation-a5aac8f\prepared_by_drone_type\Vestfold\distance_45m\labels\IMG_0506_JPG.rf.59305b7da6f1551736b9a1f1bb74be9d.txt,45.0|unknown|unknown,45.0,unknown,unknown,7,24.0,1.06904497,13.0,1.06904497,0.0125,0.00055679,0.01203704,0.00098986,0.00015046,1.91e-05,1.84615385,0.07186959,0.37083333,0.00055679,0.22824074,0.00049493,2.92146564,0.03416486,1.10013711,0.0564882,2.19842386,0.21090243,2.11480784,0.05688728,1.42553091,0.03501222,1.68501973,0.05528856,2.04908156,0.05512571,1.59172416,0.01762611,1.72788823,0.02927038,2.38740468,0.05616721,1.72319365,0.0125539,1.87295485,0.02833217,Vestfold::IMG_0506_JPG.rf.59305b7da6f1551736b9a1f1bb74be9d.jpg,Vestfold,45.0,C:\Users\depthlev\Desktop\Z_Drone_Final_Project_GA\nenrus-Dataset-of-Drone-Distance-Estimation-a5aac8f\prepared_by_drone_type\Vestfold\distance_45m\images\IMG_0506_JPG.rf.59305b7da6f1551736b9a1f1bb74be9d.jpg,0.0,0.0,0.0,0.0
C:\Users\depthlev\Desktop\Z_Drone_Final_Project_GA\nenrus-Dataset-of-Drone-Distance-Estimation-a5aac8f\prepared_by_drone_type\Vestfold\distance_45m\images\IMG_0507_JPG.rf.0c0023503c2d6d04d7830dfd1c379336.jpg,C:\Users\depthlev\Desktop\Z_Drone_Final_Project_GA\nenrus-Dataset-of-Drone-Distance-Estimation-a5aac8f\prepared_by_drone_type\Vestfold\distance_45m\labels\IMG_0507_JPG.rf.0c0023503c2d6d04d7830dfd1c379336.txt,45.0|unknown|unknown,45.0,unknown,unknown,7,24.0,1.06904497,15.0,1.06904497,0.0125,0.00055679,0.01388889,0.00098986,0.00017361,2.013e-05,1.6,0.04381131,0.37083333,0.00055679,0.22916667,0.00049493,2.82063723,0.02859884,1.08637559,0.05423325,2.60793591,0.07564774,2.01792574,0.03625535,1.64962363,0.0136379,1.808851,0.02256179,2.20110345,0.025877,2.11179829,0.00602145,2.14370632,0.00781318,2.27735829,0.00372727,2.04127097,0.00879733,2.15050077,0.0151952,Vestfold::IMG_0507_JPG.rf.0c0023503c2d6d04d7830dfd1c379336.jpg,Vestfold,45.0,C:\Users\depthlev\Desktop\Z_Drone_Final_Project_GA\nenrus-Dataset-of-Drone-Distance-Estimation-a5aac8f\prepared_by_drone_type\Vestfold\distance_45m\images\IMG_0507_JPG.rf.0c0023503c2d6d04d7830dfd1c379336.jpg,0.0,0.0,0.0,0.0
C:\Users\depthlev\Desktop\Z_Drone_Final_Project_GA\nenrus-Dataset-of-Drone-Distance-Estimation-a5aac8f\prepared_by_drone_type\Vestfold\distance_45m\images\IMG_0508_JPG.rf.427399d8fee9133038c0659368b333fe.jpg,C:\Users\depthlev\Desktop\Z_Drone_Final_Project_GA\nenrus-Dataset-of-Drone-Distance-Estimation-a5aac8f\prepared_by_drone_type\Vestfold\distance_45m\labels\IMG_0508_JPG.rf.427399d8fee9133038c0659368b333fe.txt,45.0|unknown|unknown,45.0,unknown,unknown,7,24.0,1.06904497,13.0,1.06904497,0.0125,0.00055679,0.01203704,0.00098986,0.00015046,1.91e-05,1.84615385,0.07186959,0.36875,0.00055679,0.22824074,0.00049493,2.74564123,0.02366276,1.01830208,0.06169657,2.41006732,0.08750666,2.36829185,0.04261515,1.14127803,0.02889158,1.69140983,0.12314091,2.15891027,0.05006318,1.34378541,0.01275467,1.54860353,0.06450508,2.32293844,0.03571181,1.80489469,0.01930114,1.94151974,0.04197741,Vestfold::IMG_0508_JPG.rf.427399d8fee9133038c0659368b333fe.jpg,Vestfold,45.0,C:\Users\depthlev\Desktop\Z_Drone_Final_Project_GA\nenrus-Dataset-of-Drone-Distance-Estimation-a5aac8f\prepared_by_drone_type\Vestfold\distance_45m\images\IMG_0508_JPG.rf.427399d8fee9133038c0659368b333fe.jpg,0.0,0.0,0.0,0.0
C:\Users\depthlev\Desktop\Z_Drone_Final_Project_GA\nenrus-Dataset-of-Drone-Distance-Estimation-a5aac8f\prepared_by_drone_type\Vestfold\distance_45m\images\IMG_0509_JPG.rf.ecc299d577ca7ebe3e64d885be72d06c.jpg,C:\Users\depthlev\Desktop\Z_Drone_Final_Project_GA\nenrus-Dataset-of-Drone-Distance-Estimation-a5aac8f\prepared_by_drone_type\Vestfold\distance_45m\labels\IMG_0509_JPG.rf.ecc299d577ca7ebe3e64d885be72d06c.txt,45.0|unknown|unknown,45.0,unknown,unknown,7,33.0,1.06904497,18.0,1.06904497,0.0171875,0.00055679,0.01666667,0.00098986,0.00028646,2.631e-05,1.83333333,0.05033195,0.36848958,0.00083519,0.22685185,0.00049493,2.49305058,0.48786174,0.74819928,0.02423424,0.87043852,0.44701145,2.66877413,0.45924748,0.9296608,0.0132608,1.09734702,0.35059675,1.84242666,0.19717465,1.09494793,0.01228514,1.24107671,0.08232429,2.11721659,0.04390977,1.93932772,0.01240618,1.98339224,0.02104188,Vestfold::IMG_0509_JPG.rf.ecc299d577ca7ebe3e64d885be72d06c.jpg,Vestfold,45.0,C:\Users\depthlev\Desktop\Z_Drone_Final_Project_GA\nenrus-Dataset-of-Drone-Distance-Estimation-a5aac8f\prepared_by_drone_type\Vestfold\distance_45m\images\IMG_0509_JPG.rf.ecc299d577ca7ebe3e64d885be72d06c.jpg,0.0,0.0,0.0,0.0
C:\Users\depthlev\Desktop\Z_Drone_Final_Project_GA\nenrus-Dataset-of-Drone-Distance-Estimation-a5aac8f\prepared_by_drone_type\Vestfold\distance_45m\images\IMG_0510_JPG.rf.5f799448cae8c5e661a67ccb41bd7e33.jpg,C:\Users\depthlev\Desktop\Z_Drone_Final_Project_GA\nenrus-Dataset-of-Drone-Distance-Estimation-a5aac8f\prepared_by_drone_type\Vestfold\distance_45m\labels\IMG_0510_JPG.rf.5f799448cae8c5e661a67ccb41bd7e33.txt,45.0|unknown|unknown,45.0,unknown,unknown,7,23.0,1.06904497,13.0,1.06904497,0.01197917,0.00055679,0.01203704,0.00098986,0.00014419,1.858e-05,1.76923077,0.06533599,0.36796875,0.00055679,0.22731481,0.00049493,2.77979064,0.02126535,1.05471444,0.09150314,2.66133046,0.01588653,2.32102108,0.08404435,1.26570976,0.04292842,2.02346897,0.03371813,2.35989642,0.037954,2.158705,0.04417597,2.30040264,0.03063841,3.02451158,0.10477322,1.74650168,0.04153862,2.52872658,0.01546382,Vestfold::IMG_0510_JPG.rf.5f799448cae8c5e661a67ccb41bd7e33.jpg,Vestfold,45.0,C:\Users\depthlev\Desktop\Z_Drone_Final_Project_GA\nenrus-Dataset-of-Drone-Distance-Estimation-a5aac8f\prepared_by_drone_type\Vestfold\distance_45m\images\IMG_0510_JPG.rf.5f799448cae8c5e661a67ccb41bd7e33.jpg,0.0,0.0,0.0,0.0
C:\Users\depthlev\Desktop\Z_Drone_Final_Project_GA\nenrus-Dataset-of-Drone-Distance-Estimation-a5aac8f\prepared_by_drone_type\Vestfold\distance_45m\images\IMG_0511_JPG.rf.f6c7564d6339f5a6e49f601a1731cc45.jpg,C:\Users\depthlev\Desktop\Z_Drone_Final_Project_GA\nenrus-Dataset-of-Drone-Distance-Estimation-a5aac8f\prepared_by_drone_type\Vestfold\distance_45m\labels\IMG_0511_JPG.rf.f6c7564d6339f5a6e49f601a1731cc45.txt,45.0|unknown|unknown,45.0,unknown,unknown,7,24.0,1.06904497,13.0,1.06904497,0.0125,0.00055679,0.01203704,0.00098986,0.00015046,1.91e-05,1.84615385,0.07186959,0.36979167,0.00055679,0.22638889,0.00049493,2.51874089,0.12412798,0.86952531,0.07318455,2.26397753,0.05958516,2.29099917,0.14376267,1.14091468,0.03959344,1.87389088,0.09871988,2.15939903,0.09519532,1.63974333,0.04289165,1.90676641,0.07174241,2.57690215,0.12294912,1.79926693,0.02181681,2.07472801,0.06661804,Vestfold::IMG_0511_JPG.rf.f6c7564d6339f5a6e49f601a1731cc45.jpg,Vestfold,45.0,C:\Users\depthlev\Desktop\Z_Drone_Final_Project_GA\nenrus-Dataset-of-Drone-Distance-Estimation-a5aac8f\prepared_by_drone_type\Vestfold\distance_45m\images\IMG_0511_JPG.rf.f6c7564d6339f5a6e49f601a1731cc45.jpg,0.0,0.0,0.0,0.0
C:\Users\depthlev\Desktop\Z_Drone_Final_Project_GA\nenrus-Dataset-of-Drone-Distance-Estimation-a5aac8f\prepared_by_drone_type\Vestfold\distance_45m\images\IMG_0512_JPG.rf.a00578c4c302ddecc5c3ef44044493fa.jpg,C:\Users\depthlev\Desktop\Z_Drone_Final_Project_GA\nenrus-Dataset-of-Drone-Distance-Estimation-a5aac8f\prepared_by_drone_type\Vestfold\distance_45m\labels\IMG_0512_JPG.rf.a00578c4c302ddecc5c3ef44044493fa.txt,45.0|unknown|unknown,45.0,unknown,unknown,7,27.0,1.06904497,16.0,1.06904497,0.0140625,0.00055679,0.01481481,0.00098986,0.00020833,2.219e-05,1.6875,0.04692434,0.36953125,0.00055679,0.22777778,0.00049493,2.64701223,0.01930686,0.7953378,0.05612636,2.44615364,0.01885786,2.1433022,0.02975386,1.37477577,0.02012861,1.85632205,0.02844437,2.57836986,0.02871535,2.15865541,0.01148377,2.32980442,0.00928172,3.21260691,0.09652026,2.1624918,0.01346618,2.55529785,0.0398135,Vestfold::IMG_0512_JPG.rf.a00578c4c302ddecc5c3ef44044493fa.jpg,Vestfold,45.0,C:\Users\depthlev\Desktop\Z_Drone_Final_Project_GA\nenrus-Dataset-of-Drone-Distance-Estimation-a5aac8f\prepared_by_drone_type\Vestfold\distance_45m\images\IMG_0512_JPG.rf.a00578c4c302ddecc5c3ef44044493fa.jpg,0.0,0.0,0.0,0.0
C:\Users\depthlev\Desktop\Z_Drone_Final_Project_GA\nenrus-Dataset-of-Drone-Distance-Estimation-a5aac8f\prepared_by_drone_type\Vestfold\distance_50m\images\IMG_0543_JPG.rf.4a78a813d52c36f69c9a7d324caaa633.jpg,C:\Users\depthlev\Desktop\Z_Drone_Final_Project_GA\nenrus-Dataset-of-Drone-Distance-Estimation-a5aac8f\prepared_by_drone_type\Vestfold\distance_50m\labels\IMG_0543_JPG.rf.4a78a813d52c36f69c9a7d324caaa633.txt,50.0|unknown|unknown,50.0,unknown,unknown,7,22.0,1.06904497,11.0,0.0,0.01145833,0.00055679,0.01018519,0.0,0.00011671,5.67e-06,2.0,0.09718591,0.37135417,0.00055679,0.26342593,0.00049493,2.61636806,0.02214467,1.10189652,0.03538719,2.52080989,0.05741599,2.10946226,0.02643069,1.84976602,0.02657495,2.00613642,0.0235117,2.56689835,0.03919418,2.23017645,0.00585782,2.39455223,0.00350079,2.7245326,0.02443931,2.01591492,0.00570538,2.34869003,0.01715618,Vestfold::IMG_0543_JPG.rf.4a78a813d52c36f69c9a7d324caaa633.jpg,Vestfold,50.0,C:\Users\depthlev\Desktop\Z_Drone_Final_Project_GA\nenrus-Dataset-of-Drone-Distance-Estimation-a5aac8f\prepared_by_drone_type\Vestfold\distance_50m\images\IMG_0543_JPG.rf.4a78a813d52c36f69c9a7d324caaa633.jpg,0.0,0.0,0.0,0.0
C:\Users\depthlev\Desktop\Z_Drone_Final_Project_GA\nenrus-Dataset-of-Drone-Distance-Estimation-a5aac8f\prepared_by_drone_type\Vestfold\distance_50m\images\IMG_0544_JPG.rf.1f1ef82dcfca4e345ccf554a32bb8303.jpg,C:\Users\depthlev\Desktop\Z_Drone_Final_Project_GA\nenrus-Dataset-of-Drone-Distance-Estimation-a5aac8f\prepared_by_drone_type\Vestfold\distance_50m\labels\IMG_0544_JPG.rf.1f1ef82dcfca4e345ccf554a32bb8303.txt,50.0|unknown|unknown,50.0,unknown,unknown,7,22.0,1.06904497,12.0,0.0,0.01145833,0.00055679,0.01111111,0.0,0.00012731,6.19e-06,1.83333333,0.08908708,0.37083333,0.00055679,0.26388889,0.00049493,1.57986283,0.02828765,1.41104722,0.05005754,1.53733575,0.02666274,1.91432357,0.03989487,1.89044964,0.03871447,1.9029007,0.03836326,2.41791511,0.02495928,2.34035468,0.02896787,2.37422705,0.02506898,2.24398398,0.02646397,1.99660051,0.00578118,2.06831932,0.01571427,Vestfold::IMG_0544_JPG.rf.1f1ef82dcfca4e345ccf554a32bb8303.jpg,Vestfold,50.0,C:\Users\depthlev\Desktop\Z_Drone_Final_Project_GA\nenrus-Dataset-of-Drone-Distance-Estimation-a5aac8f\prepared_by_drone_type\Vestfold\distance_50m\images\IMG_0544_JPG.rf.1f1ef82dcfca4e345ccf554a32bb8303.jpg,0.0,0.0,0.0,0.0
C:\Users\depthlev\Desktop\Z_Drone_Final_Project_GA\nenrus-Dataset-of-Drone-Distance-Estimation-a5aac8f\prepared_by_drone_type\Vestfold\distance_50m\images\IMG_0545_JPG.rf.15cfccdf64554e27c272ce2e3f400084.jpg,C:\Users\depthlev\Desktop\Z_Drone_Final_Project_GA\nenrus-Dataset-of-Drone-Distance-Estimation-a5aac8f\prepared_by_drone_type\Vestfold\distance_50m\labels\IMG_0545_JPG.rf.15cfccdf64554e27c272ce2e3f400084.txt,50.0|unknown|unknown,50.0,unknown,unknown,7,25.0,1.06904497,14.0,1.06904497,0.01302083,0.00055679,0.01296296,0.00098986,0.00016879,2.013e-05,1.78571429,0.06169216,0.37109375,0.00055679,0.26296296,0.00049493,2.11923623,0.01347089,1.80239236,0.04581934,2.01920485,0.03131725,1.89272833,0.04918324,1.74548483,0.0891248,1.81645942,0.09820233,1.8326925,0.07504571,1.55495942,0.0737444,1.63159704,0.12337438,1.97042859,0.01253409,1.75958359,0.03184704,1.76897681,0.05128879,Vestfold::IMG_0545_JPG.rf.15cfccdf64554e27c272ce2e3f400084.jpg,Vestfold,50.0,C:\Users\depthlev\Desktop\Z_Drone_Final_Project_GA\nenrus-Dataset-of-Drone-Distance-Estimation-a5aac8f\prepared_by_drone_type\Vestfold\distance_50m\images\IMG_0545_JPG.rf.15cfccdf64554e27c272ce2e3f400084.jpg,0.0,0.0,0.0,0.0
C:\Users\depthlev\Desktop\Z_Drone_Final_Project_GA\nenrus-Dataset-of-Drone-Distance-Estimation-a5aac8f\prepared_by_drone_type\Vestfold\distance_50m\images\IMG_0546_JPG.rf.5975f74e67449b1cfd8d6d29af1470dd.jpg,C:\Users\depthlev\Desktop\Z_Drone_Final_Project_GA\nenrus-Dataset-of-Drone-Distance-Estimation-a5aac8f\prepared_by_drone_type\Vestfold\distance_50m\labels\IMG_0546_JPG.rf.5975f74e67449b1cfd8d6d29af1470dd.txt,50.0|unknown|unknown,50.0,unknown,unknown,7,22.0,1.06904497,14.0,1.06904497,0.01145833,0.00055679,0.01296296,0.00098986,0.00014853,1.858e-05,1.57142857,0.04486703,0.37083333,0.00055679,0.26203704,0.00049493,2.81794333,0.05311354,1.66540623,0.03322807,2.07449389,0.27896354,2.11517787,0.07595679,1.28097975,0.02344045,1.59106421,0.12470188,2.40265393,0.05860321,1.60675836,0.01764786,1.99362302,0.0697611,2.75040245,0.04037447,1.82749033,0.01255825,2.39721179,0.04322166,Vestfold::IMG_0546_JPG.rf.5975f74e67449b1cfd8d6d29af1470dd.jpg,Vestfold,50.0,C:\Users\depthlev\Desktop\Z_Drone_Final_Project_GA\nenrus-Dataset-of-Drone-Distance-Estimation-a5aac8f\prepared_by_drone_type\Vestfold\distance_50m\images\IMG_0546_JPG.rf.5975f74e67449b1cfd8d6d29af1470dd.jpg,0.0,0.0,0.0,0.0
C:\Users\depthlev\Desktop\Z_Drone_Final_Project_GA\nenrus-Dataset-of-Drone-Distance-Estimation-a5aac8f\prepared_by_drone_type\Vestfold\distance_50m\images\IMG_0547_JPG.rf.1bfac0eb07b169f31bd3c127eb2c737a.jpg,C:\Users\depthlev\Desktop\Z_Drone_Final_Project_GA\nenrus-Dataset-of-Drone-Distance-Estimation-a5aac8f\prepared_by_drone_type\Vestfold\distance_50m\labels\IMG_0547_JPG.rf.1bfac0eb07b169f31bd3c127eb2c737a.txt,50.0|unknown|unknown,50.0,unknown,unknown,7,27.0,1.06904497,16.0,1.06904497,0.0140625,0.00055679,0.01481481,0.00098986,0.00020833,2.219e-05,1.6875,0.04692434,0.37109375,0.00055679,0.26203704,0.00049493,2.51738167,0.02784849,1.19214737,0.02061709,1.51865196,0.06291151,1.77382112,0.04082381,1.22044492,0.03709783,1.57667375,0.04383384,1.83181965,0.0533919,1.36307347,0.01820062,1.53570735,0.02011113,2.39294577,0.01411986,1.74947298,0.00356007,1.8706367,0.03131694,Vestfold::IMG_0547_JPG.rf.1bfac0eb07b169f31bd3c127eb2c737a.jpg,Vestfold,50.0,C:\Users\depthlev\Desktop\Z_Drone_Final_Project_GA\nenrus-Dataset-of-Drone-Distance-Estimation-a5aac8f\prepared_by_drone_type\Vestfold\distance_50m\images\IMG_0547_JPG.rf.1bfac0eb07b169f31bd3c127eb2c737a.jpg,0.0,0.0,0.0,0.0
C:\Users\depthlev\Desktop\Z_Drone_Final_Project_GA\nenrus-Dataset-of-Drone-Distance-Estimation-a5aac8f\prepared_by_drone_type\Vestfold\distance_50m\images\IMG_0548_JPG.rf.d5e91151a87c1b00df47439d95ebb7ca.jpg,C:\Users\depthlev\Desktop\Z_Drone_Final_Project_GA\nenrus-Dataset-of-Drone-Distance-Estimation-a5aac8f\prepared_by_drone_type\Vestfold\distance_50m\labels\IMG_0548_JPG.rf.d5e91151a87c1b00df47439d95ebb7ca.txt,50.0|unknown|unknown,50.0,unknown,unknown,7,26.0,1.06904497,18.0,1.06904497,0.01354167,0.00055679,0.01666667,0.00098986,0.00022569,2.27e-05,1.44444444,0.02684371,0.37083333,0.00055679,0.26296296,0.00049493,2.62697101,0.04956142,1.22025943,0.01865798,1.34936643,0.35277101,1.78824019,0.03616931,1.38624477,0.0085089,1.51159644,0.03984483,2.13678312,0.028196,1.97122633,0.01229277,1.98611069,0.01003217,2.56758928,0.05293263,2.28954172,0.01075964,2.31104732,0.02757648,Vestfold::IMG_0548_JPG.rf.d5e91151a87c1b00df47439d95ebb7ca.jpg,Vestfold,50.0,C:\Users\depthlev\Desktop\Z_Drone_Final_Project_GA\nenrus-Dataset-of-Drone-Distance-Estimation-a5aac8f\prepared_by_drone_type\Vestfold\distance_50m\images\IMG_0548_JPG.rf.d5e91151a87c1b00df47439d95ebb7ca.jpg,0.0,0.0,0.0,0.0
